Diario;;;;;;;;;;;
Asiento;Fecha;CuentaD;ImporteD;CuentaH;ImporteH;Concepto;Punteo;ImporteDE;ImporteHE;FactorC;Tipo
2559000;02/10/2023;4100000002;1792;5720000001;1792;NUESTRO PAGO ;;10,77;10,77;166,386;
2560000;02/10/2023;5720000001;116470;5700000000;116470;INGRESO EFECTIVO ;;700;700;166,386;
2561000;02/10/2023;4650000004;16639;5720000001;16639;LIQ. SALARI0S CH/ 82-9927735 ;;100;100;166,386;
2562000;02/10/2023;6260000002;1664;5720000002;1664;COMISIONES ;;10;10;166,386;
2563000;02/10/2023;5720000002;3993;4300000001;3993;SU PAGO FRA. Nº 758_TPV ;;24;24;166,386;
2564000;02/10/2023;5720000002;74491;4300006028;74491;SU PAGO ;;447,7;447,7;166,386;
2565000;02/10/2023;6000000000;5577;;0;SU FRA. Nº - 2014;;33,52;0;166,386;
2565001;02/10/2023;4720000021;1171;;0;SU FRA. Nº - 2014;;7,04;0;166,386;
2565002;02/10/2023;;0;4000000217;6748;SU FRA. Nº - 2014;;0;40,56;166,386;
2566000;02/10/2023;6000000000;34503;;0;SU FRA. Nº - 20234615;;207,37;0;166,386;
2566001;02/10/2023;4720000021;7246;;0;SU FRA. Nº - 20234615;;43,55;0;166,386;
2566002;02/10/2023;;0;4000000158;41749;SU FRA. Nº - 20234615;;0;250,92;166,386;
2567000;02/10/2023;6000000000;82275;;0;SU FRA. Nº - 5688;;494,48;0;166,386;
2567001;02/10/2023;4720000021;17278;;0;SU FRA. Nº - 5688;;103,84;0;166,386;
2567002;02/10/2023;;0;4000000124;99553;SU FRA. Nº - 5688;;0;598,32;166,386;
2568000;02/10/2023;6000000000;11980;;0;SU FRA. Nº - 90835;;72;0;166,386;
2568001;02/10/2023;4720000021;2516;;0;SU FRA. Nº - 90835;;15,12;0;166,386;
2568002;02/10/2023;;0;4000000103;14496;SU FRA. Nº - 90835;;0;87,12;166,386;
2569000;02/10/2023;6000000000;159731;;0;SU FRA. Nº - 0103;;960;0;166,386;
2569001;02/10/2023;4720000021;33544;;0;SU FRA. Nº - 0103;;201,6;0;166,386;
2569002;02/10/2023;;0;4000000297;193275;SU FRA. Nº - 0103;;0;1161,6;166,386;
2570000;02/10/2023;6000000000;13492;;0;SU FRA. Nº - 22951;;81,09;0;166,386;
2570001;02/10/2023;4720000021;2833;;0;SU FRA. Nº - 22951;;17,03;0;166,386;
2570002;02/10/2023;;0;4000000298;16325;SU FRA. Nº - 22951;;0;98,12;166,386;
2571000;02/10/2023;6220000008;33003;;0;SU FRA. Nº - 927-23;;198,35;0;166,386;
2571001;02/10/2023;4720000021;6931;;0;SU FRA. Nº - 927-23;;41,65;0;166,386;
2571002;02/10/2023;;0;4100000301;39934;SU FRA. Nº - 927-23;;0;240;166,386;
2572000;02/10/2023;6220000008;68711;;0;SU FRA. Nº - 74;;412,96;0;166,386;
2572001;02/10/2023;4720000021;14429;;0;SU FRA. Nº - 74;;86,72;0;166,386;
2572002;02/10/2023;;0;4100000176;83140;SU FRA. Nº - 74;;0;499,68;166,386;
2573000;03/10/2023;6690000000;250;;0;SU FRA. Nº - 20230192747;;1,5;0;166,386;
2573001;03/10/2023;4720000021;53;;0;SU FRA. Nº - 20230192747;;0,32;0;166,386;
2573002;03/10/2023;;0;4100000504;303;SU FRA. Nº - 20230192747;;0;1,82;166,386;
2574000;03/10/2023;6690000000;250;;0;SU FRA. Nº - 20230192749;;1,5;0;166,386;
2574001;03/10/2023;4720000021;53;;0;SU FRA. Nº - 20230192749;;0,32;0;166,386;
2574002;03/10/2023;;0;4100000504;303;SU FRA. Nº - 20230192749;;0;1,82;166,386;
2575000;03/10/2023;6690000000;250;;0;SU FRA. Nº - 20230192753;;1,5;0;166,386;
2575001;03/10/2023;4720000021;53;;0;SU FRA. Nº - 20230192753;;0,32;0;166,386;
2575002;03/10/2023;;0;4100000504;303;SU FRA. Nº - 20230192753;;0;1,82;166,386;
2576000;03/10/2023;;0;7050000000;93176;Venta Nº 759;;0;560;166,386;
2576001;03/10/2023;;0;4770000021;19567;Venta Nº 759;;0;117,6;166,386;
2576002;03/10/2023;4300005100;112743;;0;Venta Nº 759;;677,6;0;166,386;
2577000;03/10/2023;5720000001;56372;4300004445;56372;SU PAGO ;;338,8;338,8;166,386;
2578000;03/10/2023;5720000001;14496;4300004792;14496;RECIBO N/FRA. Nº 739 ;;87,12;87,12;166,386;
2579000;03/10/2023;5720000001;18119;4300004664;18119;RECIBO N/FRA. Nº 737 ;;108,9;108,9;166,386;
2580000;03/10/2023;5720000001;6442;4300004944;6442;RECIBO Nº FRA. Nº 741+742+743 ;;38,72;38,72;166,386;
2581000;03/10/2023;5720000001;6442;4300005271;6442;RECIBO Nº FRA. Nº 741+742+743 ;;38,72;38,72;166,386;
2582000;03/10/2023;5720000001;6442;4300004946;6442;RECIBO Nº FRA. Nº 741+742+743 ;;38,72;38,72;166,386;
2583000;03/10/2023;5720000001;42279;4300005760;42279;RECIBO Nº FRA. Nº 735 ;;254,1;254,1;166,386;
2584000;03/10/2023;4100000504;303;5720000001;303;NUESTRO PAGO ;;1,82;1,82;166,386;
2585000;03/10/2023;4100000504;303;5720000001;303;NUESTRO PAGO ;;1,82;1,82;166,386;
2586000;03/10/2023;4100000504;303;5720000001;303;NUESTRO PAGO ;;1,82;1,82;166,386;
2587000;03/10/2023;4100000504;303;5720000001;303;NUESTRO PAGO ;;1,82;1,82;166,386;
2588000;03/10/2023;6230000000;21630;;0;SU FRA. Nº - 2313746-V;;130;0;166,386;
2588001;03/10/2023;4720000010;2163;;0;SU FRA. Nº - 2313746-V;;13;0;166,386;
2588002;03/10/2023;;0;4100000255;23793;SU FRA. Nº - 2313746-V;;0;143;166,386;
2589000;03/10/2023;5720000002;28136;;0;SU PAGO FRA. Nº 754 + 824_TPV ;;169,1;0;166,386;
2589001;03/10/2023;;0;4300000001;22146;SU PAGO FRA. Nº 754 + 824_TPV ;;0;133,1;166,386;
2589002;03/10/2023;;0;4300000001;5990;SU PAGO FRA. Nº 754 + 824_TPV ;;0;36;166,386;
2590000;03/10/2023;6280000109;62395;;0;SU FRA. Nº - 453;;375;0;166,386;
2590001;03/10/2023;4720000021;13103;;0;SU FRA. Nº - 453;;78,75;0;166,386;
2590002;03/10/2023;;0;4100000292;75498;SU FRA. Nº - 453;;0;453,75;166,386;
2591000;03/10/2023;6000000000;52412;;0;SU FRA. Nº - 91199;;315;0;166,386;
2591001;03/10/2023;4720000021;11007;;0;SU FRA. Nº - 91199;;66,15;0;166,386;
2591002;03/10/2023;;0;4000000103;63419;SU FRA. Nº - 91199;;0;381,15;166,386;
2592000;03/10/2023;6000000000;1897;;0;SU FRA. Nº - 23369;;11,4;0;166,386;
2592001;03/10/2023;4720000021;398;;0;SU FRA. Nº - 23369;;2,39;0;166,386;
2592002;03/10/2023;;0;4000000298;2295;SU FRA. Nº - 23369;;0;13,79;166,386;
2593000;03/10/2023;4000000298;2294;5700000000;2294;NUESTRO PAGO ;;13,79;13,79;166,386;
2594000;03/10/2023;5700000000;16106;4300000059;16106;SU PAGO ;;96,8;96,8;166,386;
2595000;03/10/2023;5700000000;10066;4300005908;10066;SU PAGO FRA. Nº 734 ;;60,5;60,5;166,386;
2596000;04/10/2023;;0;7050000000;9983;Venta Nº 760;;0;60;166,386;
2596001;04/10/2023;;0;4770000021;2096;Venta Nº 760;;0;12,6;166,386;
2596002;04/10/2023;4300005913;12079;;0;Venta Nº 760;;72,6;0;166,386;
2597000;04/10/2023;;0;7050000000;9983;Venta Nº 761;;0;60;166,386;
2597001;04/10/2023;;0;4770000021;2096;Venta Nº 761;;0;12,6;166,386;
2597002;04/10/2023;4300005850;12079;;0;Venta Nº 761;;72,6;0;166,386;
2598000;04/10/2023;;0;7050000000;53244;Venta Nº 762;;0;320;166,386;
2598001;04/10/2023;;0;4770000021;11181;Venta Nº 762;;0;67,2;166,386;
2598002;04/10/2023;4300006061;64425;;0;Venta Nº 762;;387,2;0;166,386;
2599000;04/10/2023;6260000001;4027;5720000001;4027;COM. MANT. TPV. ;;24,2;24,2;166,386;
2600000;04/10/2023;4100000244;24159;5720000001;24159;NUESTRO PAGO ;;145,2;145,2;166,386;
2601000;04/10/2023;5720000002;3328;4300000001;3328;SU PAGO FRA. Nº 824_TPV ;;20;20;166,386;
2602000;04/10/2023;6000000000;6747;;0;SU FRA. Nº - 23221;;40,55;0;166,386;
2602001;04/10/2023;4720000021;1417;;0;SU FRA. Nº - 23221;;8,52;0;166,386;
2602002;04/10/2023;;0;4000000298;8164;SU FRA. Nº - 23221;;0;49,07;166,386;
2603000;04/10/2023;5700000000;12080;4300005850;12080;SU PAGO FRA. Nº 761 ;;72,6;72,6;166,386;
2604000;05/10/2023;4100000176;2;5700000000;2;AJUSTE ;;0,01;0,01;166,386;
2605000;05/10/2023;4100000229;41344;;0;Recibo 40/60 cetelem ;;248,48;0;166,386;
2605001;05/10/2023;6620000003;6982;;0;Recibo 40/60 cetelem ;;41,96;0;166,386;
2605002;05/10/2023;;0;5720000001;48326;Recibo 40/60 cetelem ;;0;290,44;166,386;
2606000;05/10/2023;;0;7050000000;86521;Venta Nº 763;;0;520;166,386;
2606001;05/10/2023;;0;4770000021;18169;Venta Nº 763;;0;109,2;166,386;
2606002;05/10/2023;4300005438;104690;;0;Venta Nº 763;;629,2;0;166,386;
2607000;05/10/2023;;0;7050000000;14975;Venta Nº 764;;0;90;166,386;
2607001;05/10/2023;;0;4770000021;3145;Venta Nº 764;;0;18,9;166,386;
2607002;05/10/2023;4300005297;18120;;0;Venta Nº 764;;108,9;0;166,386;
2608000;05/10/2023;4100000016;10000;5720000001;10000;NUESTRO PAGO ;;60,1;60,1;166,386;
2609000;05/10/2023;4100000255;23793;5720000001;23793;NUESTRO PAGO ;;143;143;166,386;
2610000;05/10/2023;5550000006;5990;5720000001;5990;PAGO RETENCION AEAT ;;36;36;166,386;
2611000;05/10/2023;5550000003;8319;5720000001;8319;Retencion juzgado ;;50;50;166,386;
2612000;05/10/2023;5720000001;64425;4300006061;64425;SU PAGO ;;387,2;387,2;166,386;
2613000;05/10/2023;5720000002;9983;4300000001;9983;SU PAGO FRA. Nº 824_TPV ;;60;60;166,386;
2614000;05/10/2023;4100000292;75498;5720000002;75498;NUESTRO PAGO ;;453,75;453,75;166,386;
2615000;05/10/2023;4000000297;193274;5720000002;193274;NUESTRO PAGO ;;1161,6;1161,6;166,386;
2616000;05/10/2023;5700000000;12080;4300005913;12080;SU PAGO ;;72,6;72,6;166,386;
2617000;06/10/2023;;0;7050000000;28876;Venta Nº 765;;0;173,55;166,386;
2617001;06/10/2023;;0;4770000021;6064;Venta Nº 765;;0;36,45;166,386;
2617002;06/10/2023;4300000001;34940;;0;Venta Nº 765;;210;0;166,386;
2618000;06/10/2023;;0;7050000000;26129;Venta Nº 766;;0;157,04;166,386;
2618001;06/10/2023;;0;4770000021;5487;Venta Nº 766;;0;32,98;166,386;
2618002;06/10/2023;4300000001;31616;;0;Venta Nº 766;;190,02;0;166,386;
2619000;06/10/2023;5720000001;60398;4300005170;60398;SU PAGO ;;363;363;166,386;
2620000;06/10/2023;5720000001;36239;4300006056;36239;SU PAGO ;;217,8;217,8;166,386;
2621000;06/10/2023;5720000001;60398;4300005979;60398;SU PAGO ;;363;363;166,386;
2622000;06/10/2023;5720000001;56372;4300005163;56372;SU PAGO ;;338,8;338,8;166,386;
2623000;06/10/2023;5720000001;18119;4300005172;18119;SU PAGO ;;108,9;108,9;166,386;
2624000;06/10/2023;6690000000;250;;0;SU FRA. Nº - 20230198540;;1,5;0;166,386;
2624001;06/10/2023;4720000021;53;;0;SU FRA. Nº - 20230198540;;0,32;0;166,386;
2624002;06/10/2023;;0;4100000504;303;SU FRA. Nº - 20230198540;;0;1,82;166,386;
2625000;06/10/2023;6690000000;250;;0;SU FRA. Nº - 20230198548;;1,5;0;166,386;
2625001;06/10/2023;4720000021;53;;0;SU FRA. Nº - 20230198548;;0,32;0;166,386;
2625002;06/10/2023;;0;4100000504;303;SU FRA. Nº - 20230198548;;0;1,82;166,386;
2626000;06/10/2023;6690000000;250;;0;SU FRA. Nº - 20230198550;;1,5;0;166,386;
2626001;06/10/2023;4720000021;53;;0;SU FRA. Nº - 20230198550;;0,32;0;166,386;
2626002;06/10/2023;;0;4100000504;303;SU FRA. Nº - 20230198550;;0;1,82;166,386;
2627000;06/10/2023;6690000000;250;;0;SU FRA. Nº - 20230198566;;1,5;0;166,386;
2627001;06/10/2023;4720000021;53;;0;SU FRA. Nº - 20230198566;;0,32;0;166,386;
2627002;06/10/2023;;0;4100000504;303;SU FRA. Nº - 20230198566;;0;1,82;166,386;
2628000;06/10/2023;6690000000;250;;0;SU FRA. Nº - 20230198576;;1,5;0;166,386;
2628001;06/10/2023;4720000021;53;;0;SU FRA. Nº - 20230198576;;0,32;0;166,386;
2628002;06/10/2023;;0;4100000504;303;SU FRA. Nº - 20230198576;;0;1,82;166,386;
2629000;06/10/2023;4100000504;303;5720000001;303;NUESTRO PAGO ;;1,82;1,82;166,386;
2630000;06/10/2023;4100000504;303;5720000001;303;NUESTRO PAGO ;;1,82;1,82;166,386;
2631000;06/10/2023;4100000504;303;5720000001;303;NUESTRO PAGO ;;1,82;1,82;166,386;
2632000;06/10/2023;4100000504;303;5720000001;303;NUESTRO PAGO ;;1,82;1,82;166,386;
2633000;06/10/2023;4100000504;303;5720000001;303;NUESTRO PAGO ;;1,82;1,82;166,386;
2634000;06/10/2023;4650000004;21630;5720000001;21630;LIQ. SALARIOS CH/ 82-9927736 ;;130;130;166,386;
2635000;06/10/2023;4100000001;84857;5720000001;84857;NUESTRO PAGO ;;510;510;166,386;
2636000;06/10/2023;6000000000;35939;;0;SU FRA. Nº - 867;;216;0;166,386;
2636001;06/10/2023;4720000021;7547;;0;SU FRA. Nº - 867;;45,36;0;166,386;
2636002;06/10/2023;;0;4000000242;43486;SU FRA. Nº - 867;;0;261,36;166,386;
2637000;06/10/2023;5700000000;34941;4300000001;34941;SU PAGO FRA. Nº 765 ;;210;210;166,386;
2638000;06/10/2023;5700000000;10469;4300005059;10469;SU PAGO FRA. Nº 696 ;;62,92;62,92;166,386;
2639000;07/10/2023;4650000002;115377;5720000001;115377;PAGO SALARIO ;;693,43;693,43;166,386;
2640000;07/10/2023;6260000001;100;5720000001;100;COMISION ;;0,6;0,6;166,386;
2641000;07/10/2023;5720000001;64425;4300000663;64425;SU PAGO ;;387,2;387,2;166,386;
2642000;09/10/2023;4000000108;125126;5720000001;125126;NUESTRO PAGO ;;752,02;752,02;166,386;
2643000;09/10/2023;6290000002;26955;5720000002;26955;WEI VALENCIA SAN LUIS-MADRID (HOTEL) ;;162;162;166,386;
2644000;09/10/2023;5720000002;110730;4300003081;110730;SU PAGO ;;665,5;665,5;166,386;
2645000;09/10/2023;5720000002;31613;4300000001;31613;SU PAGO FRA. Nº 766 ;;190;190;166,386;
2646000;10/10/2023;;0;7050000000;31613;Venta Nº 767;;0;190;166,386;
2646001;10/10/2023;;0;4770000021;6639;Venta Nº 767;;0;39,9;166,386;
2646002;10/10/2023;4300003977;38252;;0;Venta Nº 767;;229,9;0;166,386;
2647000;10/10/2023;;0;7050000000;46588;Venta Nº 768;;0;280;166,386;
2647001;10/10/2023;;0;4770000021;9783;Venta Nº 768;;0;58,8;166,386;
2647002;10/10/2023;4300005759;56371;;0;Venta Nº 768;;338,8;0;166,386;
2648000;10/10/2023;;0;7050000000;29949;Venta Nº 769;;0;180;166,386;
2648001;10/10/2023;;0;4770000021;6289;Venta Nº 769;;0;37,8;166,386;
2648002;10/10/2023;4300005728;36238;;0;Venta Nº 769;;217,8;0;166,386;
2649000;10/10/2023;;0;7050000000;56571;Venta Nº 770;;0;340;166,386;
2649001;10/10/2023;;0;4770000021;11880;Venta Nº 770;;0;71,4;166,386;
2649002;10/10/2023;4300004011;68451;;0;Venta Nº 770;;411,4;0;166,386;
2650000;10/10/2023;5720000001;104690;4300005438;104690;SU PAGO ;;629,2;629,2;166,386;
2651000;10/10/2023;5720000001;36239;4300005297;36239;SU PAGO FRA. Nº 698 / 764 ;;217,8;217,8;166,386;
2652000;10/10/2023;4650000004;16639;5720000001;16639;LIQ. SALARIOS CH/ 82-9927737 ;;100;100;166,386;
2653000;10/10/2023;6280000004;8219;;0;SU FRA. Nº - 247208;;49,4;0;166,386;
2653001;10/10/2023;4720000021;1727;;0;SU FRA. Nº - 247208;;10,38;0;166,386;
2653002;10/10/2023;;0;4100000215;9946;SU FRA. Nº - 247208;;0;59,78;166,386;
2654000;10/10/2023;4000000163;78163;5700000000;78163;NUESTRO PAGO ;;469,77;469,77;166,386;
2655000;10/10/2023;4000000217;6749;5720000001;6749;NUESTRO PAGO ;;40,56;40,56;166,386;
2656000;10/10/2023;5720000010;8319;5720000001;8319;Recarga tarj. prepago ;;50;50;166,386;
2657000;10/10/2023;5720000002;60398;4300006046;60398;SU PAGO ;;363;363;166,386;
2658000;10/10/2023;5720000002;120796;;0;SU PAGO ;;726;0;166,386;
2658001;10/10/2023;;0;4300006043;60398;SU PAGO ;;0;363;166,386;
2658002;10/10/2023;;0;4300006045;60398;SU PAGO ;;0;363;166,386;
2659000;10/10/2023;5720000002;115958;4310000000;115958;SU PAGO ;;696,92;696,92;166,386;
2660000;10/10/2023;4100000215;9947;5720000002;9947;NUESTRO PAGO ;;59,78;59,78;166,386;
2661000;10/10/2023;4310000000;115958;4300000031;115958;SU PAGO ;;696,92;696,92;166,386;
2662000;10/10/2023;6230000000;3993;;0;SU FRA. Nº - 16566;;24;0;166,386;
2662001;10/10/2023;4720000021;839;;0;SU FRA. Nº - 16566;;5,04;0;166,386;
2662002;10/10/2023;;0;4100000505;4832;SU FRA. Nº - 16566;;0;29,04;166,386;
2663000;10/10/2023;4100000505;4832;5720000010;4832;NUESTRO PAGO ;;29,04;29,04;166,386;
2664000;11/10/2023;;0;7050000000;9983;Venta Nº 771;;0;60;166,386;
2664001;11/10/2023;;0;4770000021;2096;Venta Nº 771;;0;12,6;166,386;
2664002;11/10/2023;4300004095;12079;;0;Venta Nº 771;;72,6;0;166,386;
2665000;11/10/2023;;0;7050000000;79865;Venta Nº 772;;0;480;166,386;
2665001;11/10/2023;;0;4770000021;16772;Venta Nº 772;;0;100,8;166,386;
2665002;11/10/2023;4300002762;96637;;0;Venta Nº 772;;580,8;0;166,386;
2666000;11/10/2023;;0;7050000000;79865;Venta Nº 773;;0;480;166,386;
2666001;11/10/2023;;0;4770000021;16772;Venta Nº 773;;0;100,8;166,386;
2666002;11/10/2023;4300005046;96637;;0;Venta Nº 773;;580,8;0;166,386;
2667000;11/10/2023;;0;7050000000;35324;Venta Nº 774;;0;212,3;166,386;
2667001;11/10/2023;;0;4770000021;7418;Venta Nº 774;;0;44,58;166,386;
2667002;11/10/2023;4300003284;42742;;0;Venta Nº 774;;256,88;0;166,386;
2668000;11/10/2023;;0;7050000000;49916;Venta Nº 775;;0;300;166,386;
2668001;11/10/2023;;0;4770000021;10482;Venta Nº 775;;0;63;166,386;
2668002;11/10/2023;4300004552;60398;;0;Venta Nº 775;;363;0;166,386;
2669000;11/10/2023;5720000001;55365;4300000871;55365;SU PAGO ;;332,75;332,75;166,386;
2670000;11/10/2023;4650000004;24958;5720000001;24958;LIQ. SALARIOS CH/ 82-9927738 ;;150;150;166,386;
2671000;13/10/2023;5700000000;41597;4300000001;41597;SU PAGO FRA. Nº 722 ;;250;250;166,386;
2672000;13/10/2023;5720000002;1331;4300000001;1331;SU PAGO FRA. Nº 824_TPV ;;8;8;166,386;
2673000;16/10/2023;4650000004;16639;5720000001;16639;LIQ. SALARIOS CH/ 82-9927739 ;;100;100;166,386;
2674000;16/10/2023;5720000002;18522;4300004757;18522;SU PAGO ;;111,32;111,32;166,386;
2675000;16/10/2023;5720000002;3494;4300000001;3494;SU PAGO FRA. Nº 824_TPV ;;21;21;166,386;
2676000;17/10/2023;;0;7050000000;33003;Venta Nº 776;;0;198,35;166,386;
2676001;17/10/2023;;0;4770000021;6931;Venta Nº 776;;0;41,65;166,386;
2676002;17/10/2023;4300000001;39934;;0;Venta Nº 776;;240;0;166,386;
2677000;17/10/2023;4000000124;127520;5720000001;127520;NUESTRO PAGO ;;766,41;766,41;166,386;
2678000;17/10/2023;5720000002;3161;4300000001;3161;SU PAGO FRA. Nº 824_TPV ;;19;19;166,386;
2679000;17/10/2023;6000000000;11001;;0;SU FRA. Nº - 1985;;66,12;0;166,386;
2679001;17/10/2023;4720000021;2309;;0;SU FRA. Nº - 1985;;13,88;0;166,386;
2679002;17/10/2023;;0;4000000270;13310;SU FRA. Nº - 1985;;0;80;166,386;
2680000;17/10/2023;4000000270;13311;5700000000;13311;NUESTRO PAGO ;;80;80;166,386;
2681000;18/10/2023;;0;7050000000;45756;Venta Nº 778;;0;275;166,386;
2681001;18/10/2023;;0;4770000021;9609;Venta Nº 778;;0;57,75;166,386;
2681002;18/10/2023;4300001614;55365;;0;Venta Nº 778;;332,75;0;166,386;
2682000;18/10/2023;;0;7050000000;124790;Venta Nº 779;;0;750;166,386;
2682001;18/10/2023;;0;4770000021;26206;Venta Nº 779;;0;157,5;166,386;
2682002;18/10/2023;4300002765;150996;;0;Venta Nº 779;;907,5;0;166,386;
2683000;18/10/2023;5720000001;247632;4300003977;247632;SU PAGO FRA. Nº 467 ;;1488,3;1488,3;166,386;
2684000;18/10/2023;5720000001;36239;4300005728;36239;SU PAGO ;;217,8;217,8;166,386;
2685000;18/10/2023;5720000002;2163;4300000001;2163;SU PAGO FRA. Nº 824_TPV ;;13;13;166,386;
2686000;19/10/2023;6280000109;2471;;0;SU FRA. Nº - 521167;;14,85;0;166,386;
2686001;19/10/2023;4720000021;519;;0;SU FRA. Nº - 521167;;3,12;0;166,386;
2686002;19/10/2023;;0;4000000066;2990;SU FRA. Nº - 521167;;0;17,97;166,386;
2687000;19/10/2023;6220000007;27364;;0;SU FRA. Nº - 16561;;164,46;0;166,386;
2687001;19/10/2023;4720000021;5746;;0;SU FRA. Nº - 16561;;34,54;0;166,386;
2687002;19/10/2023;;0;4100000180;33110;SU FRA. Nº - 16561;;0;199;166,386;
2688000;19/10/2023;4100000180;33111;5700000000;33111;NUESTRO PAGO ;;199;199;166,386;
2689000;19/10/2023;4000000066;2990;5700000000;2990;NUESTRO PAGO ;;17,97;17,97;166,386;
2690000;19/10/2023;5720000001;667038;;0;SU PAGO FRA. Nº 590 (2022);;4008,98;0;166,386;
2690001;19/10/2023;;0;4300002762;113548;SU PAGO FRA. Nº 730 (2022) ;;0;682,44;166,386;
2690002;19/10/2023;;0;4300002762;6241;SU PAGO FRA. Nº 590 (2022);;0;37,51;166,386;
2690003;19/10/2023;;0;4300002762;43688;SU PAGO FRA. Nº 527 (2022) ;;0;262,57;166,386;
2690004;19/10/2023;;0;4300002762;9986;SU PAGO FRA. Nº 526 (2022) ;;0;60,02;166,386;
2690005;19/10/2023;;0;4300002762;96637;SU PAGO FRA. Nº 454 (2022) ;;0;580,8;166,386;
2690006;19/10/2023;;0;4300002762;9986;SU PAGO FRA. Nº 343 (2022) ;;0;60,02;166,386;
2690007;19/10/2023;;0;4300005048;235553;SU PAGO FRA. Nº 325 (2022) ;;0;1415,7;166,386;
2690008;19/10/2023;;0;4300002762;151399;SU PAGO FRA. Nº 12 ;;0;909,92;166,386;
2691000;19/10/2023;4650000004;21630;5720000001;21630;LIQ. SALARI0S CH/82-9927740 ;;130;130;166,386;
2692000;19/10/2023;5720000001;60398;4300004552;60398;RECIBO N/FRA. Nº 775 ;;363;363;166,386;
2693000;19/10/2023;5720000002;3827;4300000001;3827;SU PAGO FRA. Nº 824_TPV ;;23;23;166,386;
2694000;20/10/2023;;0;7050000000;34377;Venta Nº 780;;0;206,61;166,386;
2694001;20/10/2023;;0;4770000021;7219;Venta Nº 780;;0;43,39;166,386;
2694002;20/10/2023;4300006070;41596;;0;Venta Nº 780;;250;0;166,386;
2695000;20/10/2023;;0;7050000000;13311;Venta Nº 781;;0;80;166,386;
2695001;20/10/2023;;0;4770000021;2795;Venta Nº 781;;0;16,8;166,386;
2695002;20/10/2023;4300005843;16106;;0;Venta Nº 781;;96,8;0;166,386;
2696000;20/10/2023;;0;7050000000;128834;Venta Nº 782;;0;774,31;166,386;
2696001;20/10/2023;;0;4770000021;27055;Venta Nº 782;;0;162,61;166,386;
2696002;20/10/2023;4300000031;155889;;0;Venta Nº 782;;936,92;0;166,386;
2697000;20/10/2023;;0;7050000000;28876;Venta Nº 783;;0;173,55;166,386;
2697001;20/10/2023;;0;4770000021;6064;Venta Nº 783;;0;36,45;166,386;
2697002;20/10/2023;4300000001;34940;;0;Venta Nº 783;;210;0;166,386;
2698000;20/10/2023;6690000000;250;;0;SU FRA. Nº - 20230301100;;1,5;0;166,386;
2698001;20/10/2023;4720000021;53;;0;SU FRA. Nº - 20230301100;;0,32;0;166,386;
2698002;20/10/2023;;0;4100000504;303;SU FRA. Nº - 20230301100;;0;1,82;166,386;
2699000;20/10/2023;6690000000;250;;0;SU FRA. Nº - 20230301103;;1,5;0;166,386;
2699001;20/10/2023;4720000021;53;;0;SU FRA. Nº - 20230301103;;0,32;0;166,386;
2699002;20/10/2023;;0;4100000504;303;SU FRA. Nº - 20230301103;;0;1,82;166,386;
2700000;20/10/2023;6690000000;250;;0;SU FRA. Nº - 20230301105;;1,5;0;166,386;
2700001;20/10/2023;4720000021;53;;0;SU FRA. Nº - 20230301105;;0,32;0;166,386;
2700002;20/10/2023;;0;4100000504;303;SU FRA. Nº - 20230301105;;0;1,82;166,386;
2701000;20/10/2023;5700000000;41597;4300006070;41597;SU PAGO ;;250;250;166,386;
2702000;20/10/2023;5700000000;9060;4300005383;9060;SU PAGO ;;54,45;54,45;166,386;
2703000;20/10/2023;5700000000;9060;4300005303;9060;SU PAGO ;;54,45;54,45;166,386;
2704000;20/10/2023;5700000000;9060;4300001687;9060;SU PAGO ;;54,45;54,45;166,386;
2705000;20/10/2023;5700000000;9060;4300005360;9060;SU PAGO ;;54,45;54,45;166,386;
2706000;20/10/2023;5700000000;9060;4300005302;9060;SU PAGO ;;54,45;54,45;166,386;
2707000;20/10/2023;5700000000;9060;4300005301;9060;SU PAGO ;;54,45;54,45;166,386;
2708000;20/10/2023;5700000000;9060;4300005304;9060;SU PAGO ;;54,45;54,45;166,386;
2709000;20/10/2023;5700000000;9060;4300004191;9060;SU PAGO ;;54,45;54,45;166,386;
